ID,ViolentCrimesPerPop
918,1387.8683884801148
1121,297.0134346848986
1277,1109.9613196584964
362,302.73297252694533
1485,241.04949433128488
100,1173.6191449351725
1210,489.53523874631196
555,729.9390603797061
1081,625.2852653001438
681,1010.2599811992095
608,656.7318098298266
317,301.7740728112433
591,449.1718537540499
1565,140.04094676318877
1287,880.1652108295172
680,291.6859803832811
31,282.03159598705605
252,280.96675869058384
889,547.2058180261566
1335,113.97237359275682
1591,2095.354368294193
545,1593.1029086151739
1544,718.9951856477627
136,751.5395726892608
30,129.97704089272517
602,396.5726598434426
1232,1308.447760502451
1406,366.18646478639374
272,1082.5609822834374
995,798.2014441431608
355,816.902907810117
70,652.8146096419758
1006,219.60230722302754
967,112.80575119310487
262,1751.2438579066163
1331,210.34035114835046
483,478.41139231406856
1435,86.28839599295547
1443,821.5865909875482
1360,479.13046492213545
299,160.09266743687823
24,161.27501408754893
1411,772.9997966938275
33,534.8759766641557
1281,132.19885772007203
434,177.19310585735874
669,317.80631010046915
620,598.7433002019495
670,870.8965572334195
352,1565.2991287307207
1522,496.0349682038498
899,961.3372280428762
974,196.74075071682591
367,586.5423189393204
793,237.29844798217724
969,290.26626734478197
1062,774.3576108284057
125,117.13869235726766
1499,546.9301999639142
343,207.01243513227675
66,1008.4024636453802
60,1186.5364588622758
412,1300.1102827130223
632,344.0289139555666
1089,156.57789431738482
756,731.7490929220381
589,313.43501612764794
1288,1799.5637940335348
354,182.94524461951013
416,337.5044345909992
1107,1936.4200407402507
905,128.95778986327844
1585,119.66998728471685
406,56.39166100861004
1126,1229.8606945473123
1240,753.0553765404243
1059,1823.3474661363252
1392,180.80657582669326
375,322.6807258662797
1540,636.0421371905574
744,581.5788937350579
901,1253.4838151019203
814,487.6116415586378
1296,347.97740881761416
944,-7.649537278510455
1422,2850.2618703185544
614,830.0106965155686
900,141.4791065229833
1269,909.745038863496
185,476.4746608560381
163,160.62217743606945
1330,208.24060274879471
50,163.15855567527328
706,202.17964566278224
804,498.64976128150846
221,485.623249859781
332,523.2585759749487
1165,324.33118118165686
307,536.0791366348762
533,311.59105011671755
421,282.710638109716
966,144.27970277251438
599,1036.800322928743
811,840.5704894247937
882,757.4952704351895
1197,467.47212369726503
491,1319.8755182627037
615,307.05044031748326
417,630.1676214613939
757,161.289674574317
298,1229.0594104850686
110,509.6981199930721
1445,127.80349263639891
652,200.35075629457083
544,856.191827629532
169,129.1625021261724
353,478.12690897026687
383,119.45387567692053
723,270.1742644452354
1589,648.6083368342274
52,695.5124545168419
71,113.22543658853067
874,1414.1391254892142
813,1083.453170720623
77,78.57917552115181
204,72.70393478416273
535,237.98368166786054
384,564.9421027814478
430,127.21252653633171
451,599.8364517775349
1508,181.16349239291466
124,148.64093373636283
260,877.1949875962911
783,1123.4497865979338
381,242.49658998281063
866,122.58366748097977
240,298.81716421017194
1266,616.2886999124393
612,179.82218352824592
68,616.7344566649017
423,660.2031727133954
142,813.3852173341244
766,860.818460610541
916,366.3322387825272
527,974.5441121773312
975,300.4441034061197
186,1169.149792340387
248,684.0399961185539
1134,616.5795350165627
310,519.7270309801801
622,758.4461775133759
1064,746.0689223448254
1352,365.962415280126
519,43.91794047613495
1375,526.5216678663319
382,141.76583293259952
428,1290.4714154192807
271,229.68261518350596
1319,1154.9851054721296
1190,147.21551696694823
941,931.8152294984037
325,452.8233796070645
713,295.44672203247836
174,966.1007329774444
844,79.39349263129019
695,572.6134785166299
1201,274.4031091660575
1101,532.6439540645648
786,85.99424136939449
528,965.5541736403276
1141,1133.7177118599946
553,255.94507983704898
860,265.4234507484921
290,278.9571228945045
301,141.57119011584237
171,206.3618336044517
1085,262.0034286006648
1048,714.4215983191211
275,639.9369167860245
45,1032.3824718149683
1429,1254.0494342170157
276,188.14575883190457
1005,1192.5084159507112
1386,647.3098901479224
238,1584.5348792615052
839,354.1230868599821
241,1321.2944019611166
1528,418.1204673033598
1034,197.31418632015902
116,444.7326504948616
1519,108.70771552844197
1178,964.9172799555237
1353,109.32071373907915
